"schema","signature","function_name","identity_arguments","result_type","owner","language","security_definer","volatility","config","grantee","can_execute","runtime_callers","classification","expected","difference"
"public","get_hourly_visit_pattern(uuid)","get_hourly_visit_pattern","clinic_uuid uuid","TABLE(hour_of_day integer, day_of_week integer, visit_count integer, avg_revenue numeric)","postgres","plpgsql","false","v","search_path=public, auth, extensions","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_hourly_visit_pattern(uuid)","get_hourly_visit_pattern","clinic_uuid uuid","TABLE(hour_of_day integer, day_of_week integer, visit_count integer, avg_revenue numeric)","postgres","plpgsql","false","v","search_path=public, auth, extensions","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_hourly_visit_pattern(uuid)","get_hourly_visit_pattern","clinic_uuid uuid","TABLE(hour_of_day integer, day_of_week integer, visit_count integer, avg_revenue numeric)","postgres","plpgsql","false","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_invite_by_token(uuid)","get_invite_by_token","invite_token uuid","TABLE(id uuid, clinic_id uuid, email character varying, role character varying, expires_at timestamp with time zone, accepted_at timestamp with time zone, clinic_name text)","postgres","plpgsql","true","v","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_invite_by_token(uuid)","get_invite_by_token","invite_token uuid","TABLE(id uuid, clinic_id uuid, email character varying, role character varying, expires_at timestamp with time zone, accepted_at timestamp with time zone, clinic_name text)","postgres","plpgsql","true","v","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_invite_by_token(uuid)","get_invite_by_token","invite_token uuid","TABLE(id uuid, clinic_id uuid, email character varying, role character varying, expires_at timestamp with time zone, accepted_at timestamp with time zone, clinic_name text)","postgres","plpgsql","true","v","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_invite_by_token(uuid)","get_invite_by_token","invite_token uuid","TABLE(id uuid, clinic_id uuid, email character varying, role character varying, expires_at timestamp with time zone, accepted_at timestamp with time zone, clinic_name text)","postgres","plpgsql","true","v","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_sibling_clinic_ids(uuid)","get_sibling_clinic_ids","clinic_id uuid","uuid[]","postgres","plpgsql","true","s","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_sibling_clinic_ids(uuid)","get_sibling_clinic_ids","clinic_id uuid","uuid[]","postgres","plpgsql","true","s","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_sibling_clinic_ids(uuid)","get_sibling_clinic_ids","clinic_id uuid","uuid[]","postgres","plpgsql","true","s","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","get_sibling_clinic_ids(uuid)","get_sibling_clinic_ids","clinic_id uuid","uuid[]","postgres","plpgsql","true","s","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int2_dist(smallint,smallint)","int2_dist","smallint, smallint","smallint","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int2_dist(smallint,smallint)","int2_dist","smallint, smallint","smallint","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int2_dist(smallint,smallint)","int2_dist","smallint, smallint","smallint","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int2_dist(smallint,smallint)","int2_dist","smallint, smallint","smallint","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int4_dist(integer,integer)","int4_dist","integer, integer","integer","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int4_dist(integer,integer)","int4_dist","integer, integer","integer","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int4_dist(integer,integer)","int4_dist","integer, integer","integer","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int4_dist(integer,integer)","int4_dist","integer, integer","integer","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int8_dist(bigint,bigint)","int8_dist","bigint, bigint","bigint","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int8_dist(bigint,bigint)","int8_dist","bigint, bigint","bigint","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int8_dist(bigint,bigint)","int8_dist","bigint, bigint","bigint","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","int8_dist(bigint,bigint)","int8_dist","bigint, bigint","bigint","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","interval_dist(interval,interval)","interval_dist","interval, interval","interval","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","interval_dist(interval,interval)","interval_dist","interval, interval","interval","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","interval_dist(interval,interval)","interval_dist","interval, interval","interval","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","interval_dist(interval,interval)","interval_dist","interval, interval","interval","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","is_admin()","is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","is_admin()","is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","is_admin()","is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","is_admin()","is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_clinic_id()","jwt_clinic_id","","uuid","postgres","plpgsql","true","s","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_clinic_id()","jwt_clinic_id","","uuid","postgres","plpgsql","true","s","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_clinic_id()","jwt_clinic_id","","uuid","postgres","plpgsql","true","s","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_clinic_id()","jwt_clinic_id","","uuid","postgres","plpgsql","true","s","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_is_admin()","jwt_is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_is_admin()","jwt_is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_is_admin()","jwt_is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","jwt_is_admin()","jwt_is_admin","","boolean","postgres","plpgsql","true","s","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_created()","log_reservation_created","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_created()","log_reservation_created","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_created()","log_reservation_created","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_created()","log_reservation_created","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_deleted()","log_reservation_deleted","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_deleted()","log_reservation_deleted","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_deleted()","log_reservation_deleted","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_deleted()","log_reservation_deleted","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_updated()","log_reservation_updated","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_updated()","log_reservation_updated","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_updated()","log_reservation_updated","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","log_reservation_updated()","log_reservation_updated","","trigger","postgres","plpgsql","true","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_series(uuid[],timestamp with time zone,timestamp with time zone,text)","manager_patient_period_series","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone, p_bucket text","TABLE(bucket_start date, bucket_end date, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_series(uuid[],timestamp with time zone,timestamp with time zone,text)","manager_patient_period_series","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone, p_bucket text","TABLE(bucket_start date, bucket_end date, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_series(uuid[],timestamp with time zone,timestamp with time zone,text)","manager_patient_period_series","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone, p_bucket text","TABLE(bucket_start date, bucket_end date, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_series(uuid[],timestamp with time zone,timestamp with time zone,text)","manager_patient_period_series","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone, p_bucket text","TABLE(bucket_start date, bucket_end date, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
