"schema","signature","function_name","identity_arguments","result_type","owner","language","security_definer","volatility","config","grantee","can_execute","runtime_callers","classification","expected","difference"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_patient_period_totals(uuid[],timestamp with time zone,timestamp with time zone)","manager_patient_period_totals","p_clinic_ids uuid[], p_start timestamp with time zone, p_end timestamp with time zone","TABLE(clinic_id uuid, patient_count bigint, new_patients bigint, repeat_patients bigint, converted_new_patients bigint, visit_count bigint, total_revenue numeric)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_context_breakdown(uuid[],date,date)","manager_revenue_context_breakdown","p_clinic_ids uuid[], p_start date, p_end date","TABLE(revenue_context_code text, revenue_context_name text, total_revenue numeric, item_count bigint, needs_review_count bigint, blocked_count bigint)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_series(uuid[],date,date,text)","manager_revenue_period_series","p_clinic_ids uuid[], p_start date, p_end date, p_bucket text","TABLE(bucket_start date, bucket_end date, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, visit_count bigint)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","manager_revenue_period_totals(uuid[],date,date)","manager_revenue_period_totals","p_clinic_ids uuid[], p_start date, p_end date","TABLE(clinic_id uuid, operating_revenue numeric, insurance_revenue numeric, private_revenue numeric, product_revenue numeric, ticket_revenue numeric, traffic_accident_revenue numeric, workers_comp_revenue numeric, patient_copay_estimated numeric, insurer_receivable_estimated numeric, private_revenue_estimated numeric, visit_count bigint, report_days bigint, missing_report_days bigint, needs_review_count bigint, blocked_count bigint, first_report_date date)","postgres","sql","false","s","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","search_path=public, auth, extensions","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","search_path=public, auth, extensions","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","search_path=public, auth, extensions","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","normalize_customer_phone(text)","normalize_customer_phone","input text","text","postgres","sql","false","i","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","oid_dist(oid,oid)","oid_dist","oid, oid","oid","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","predict_revenue(uuid,integer)","predict_revenue","clinic_uuid uuid, forecast_days integer","TABLE(forecast_date date, predicted_revenue numeric, confidence_level character varying)","postgres","plpgsql","false","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","process_line_webhook_delivery(uuid,uuid,jsonb)","process_line_webhook_delivery","p_clinic_id uuid, p_credential_generation_id uuid, p_events jsonb","jsonb","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","process_line_webhook_delivery(uuid,uuid,jsonb)","process_line_webhook_delivery","p_clinic_id uuid, p_credential_generation_id uuid, p_events jsonb","jsonb","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","process_line_webhook_delivery(uuid,uuid,jsonb)","process_line_webhook_delivery","p_clinic_id uuid, p_credential_generation_id uuid, p_events jsonb","jsonb","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","process_line_webhook_delivery(uuid,uuid,jsonb)","process_line_webhook_delivery","p_clinic_id uuid, p_credential_generation_id uuid, p_events jsonb","jsonb","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_customer_line_identity()","protect_customer_line_identity","","trigger","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_customer_line_identity()","protect_customer_line_identity","","trigger","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_customer_line_identity()","protect_customer_line_identity","","trigger","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_customer_line_identity()","protect_customer_line_identity","","trigger","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","protect_insurance_fee_schedule_revision()","protect_insurance_fee_schedule_revision","","trigger","postgres","plpgsql","false","v","search_path=public, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","purge_expired_line_chat_data(uuid)","purge_expired_line_chat_data","p_clinic_id uuid","TABLE(deleted_messages integer, deleted_webhook_events integer)","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","purge_expired_line_chat_data(uuid)","purge_expired_line_chat_data","p_clinic_id uuid","TABLE(deleted_messages integer, deleted_webhook_events integer)","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","purge_expired_line_chat_data(uuid)","purge_expired_line_chat_data","p_clinic_id uuid","TABLE(deleted_messages integer, deleted_webhook_events integer)","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","purge_expired_line_chat_data(uuid)","purge_expired_line_chat_data","p_clinic_id uuid","TABLE(deleted_messages integer, deleted_webhook_events integer)","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","quarantine_unverified_line_notification_history()","quarantine_unverified_line_notification_history","","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","quarantine_unverified_line_notification_history()","quarantine_unverified_line_notification_history","","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","quarantine_unverified_line_notification_history()","quarantine_unverified_line_notification_history","","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","quarantine_unverified_line_notification_history()","quarantine_unverified_line_notification_history","","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","recalculate_daily_report_totals(uuid)","recalculate_daily_report_totals","p_daily_report_id uuid","void","postgres","plpgsql","true","v","search_path=public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","refresh_daily_stats()","refresh_daily_stats","","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","reject_overlapping_confirmed_customer_coverage()","reject_overlapping_confirmed_customer_coverage","","trigger","postgres","plpgsql","false","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","reject_overlapping_confirmed_customer_coverage()","reject_overlapping_confirmed_customer_coverage","","trigger","postgres","plpgsql","false","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","reject_overlapping_confirmed_customer_coverage()","reject_overlapping_confirmed_customer_coverage","","trigger","postgres","plpgsql","false","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","reject_overlapping_confirmed_customer_coverage()","reject_overlapping_confirmed_customer_coverage","","trigger","postgres","plpgsql","false","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","release_line_setup_verification_claim(uuid,uuid,uuid)","release_line_setup_verification_claim","p_clinic_id uuid, p_setup_session_id uuid, p_claim_token uuid","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","release_line_setup_verification_claim(uuid,uuid,uuid)","release_line_setup_verification_claim","p_clinic_id uuid, p_setup_session_id uuid, p_claim_token uuid","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","release_line_setup_verification_claim(uuid,uuid,uuid)","release_line_setup_verification_claim","p_clinic_id uuid, p_setup_session_id uuid, p_claim_token uuid","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","release_line_setup_verification_claim(uuid,uuid,uuid)","release_line_setup_verification_claim","p_clinic_id uuid, p_setup_session_id uuid, p_claim_token uuid","void","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","relink_line_contact_generation(uuid,uuid,text,uuid)","relink_line_contact_generation","p_clinic_id uuid, p_previous_contact_id uuid, p_line_user_id text, p_customer_id uuid","uuid","postgres","plpgsql","true","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","relink_line_contact_generation(uuid,uuid,text,uuid)","relink_line_contact_generation","p_clinic_id uuid, p_previous_contact_id uuid, p_line_user_id text, p_customer_id uuid","uuid","postgres","plpgsql","true","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","relink_line_contact_generation(uuid,uuid,text,uuid)","relink_line_contact_generation","p_clinic_id uuid, p_previous_contact_id uuid, p_line_user_id text, p_customer_id uuid","uuid","postgres","plpgsql","true","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","relink_line_contact_generation(uuid,uuid,text,uuid)","relink_line_contact_generation","p_clinic_id uuid, p_previous_contact_id uuid, p_line_user_id text, p_customer_id uuid","uuid","postgres","plpgsql","true","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_chat_outbox_claim(uuid,uuid,uuid)","renew_line_chat_outbox_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","TABLE(credential_generation_id uuid, line_user_id text, text_content text)","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_chat_outbox_claim(uuid,uuid,uuid)","renew_line_chat_outbox_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","TABLE(credential_generation_id uuid, line_user_id text, text_content text)","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_chat_outbox_claim(uuid,uuid,uuid)","renew_line_chat_outbox_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","TABLE(credential_generation_id uuid, line_user_id text, text_content text)","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_chat_outbox_claim(uuid,uuid,uuid)","renew_line_chat_outbox_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","TABLE(credential_generation_id uuid, line_user_id text, text_content text)","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_notification_claim(uuid,uuid,uuid)","renew_line_notification_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","boolean","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_notification_claim(uuid,uuid,uuid)","renew_line_notification_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","boolean","postgres","plpgsql","false","v","search_path=pg_catalog, public","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_notification_claim(uuid,uuid,uuid)","renew_line_notification_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","boolean","postgres","plpgsql","false","v","search_path=pg_catalog, public","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","renew_line_notification_claim(uuid,uuid,uuid)","renew_line_notification_claim","p_clinic_id uuid, p_outbox_id uuid, p_claim_token uuid","boolean","postgres","plpgsql","false","v","search_path=pg_catalog, public","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid, p_primary_clinic_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid, p_primary_clinic_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid, p_primary_clinic_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid, p_primary_clinic_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","authenticated","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","PUBLIC","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","replace_manager_clinic_assignments(uuid,uuid[],text,uuid)","replace_manager_clinic_assignments","p_manager_user_id uuid, p_clinic_ids uuid[], p_revoke_reason text, p_actor_user_id uuid","void","postgres","plpgsql","true","v","search_path=public, auth, extensions","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","rotate_line_credential_generation(uuid,uuid,uuid,jsonb,uuid)","rotate_line_credential_generation","p_clinic_id uuid, p_setup_session_id uuid, p_new_generation_id uuid, p_credentials jsonb, p_updated_by uuid","uuid","postgres","plpgsql","false","v","search_path=pg_catalog, public","anon","false","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
